,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group,pred1,pred2,pred3,pred4,pred5,pred6,pred7,t_1_roi,t_2_roi,t_3_roi,t_4_roi,t_5_roi,t_6_roi,t_7_roi,best_treatment_roi,best_treatment,delta_coin,coin,cum_expense,delta_cum_expense,base_expense,cum_base_expense,extra_expense,cut_off_point,final_coin,treatment,if_same,tmp_label
562,11,19,20,13,19,0,0,17,0,0,3,3,1.0,0,0.0,7,-231.31210457000267,259.72246659333086,-12.532786203332762,399.20919116333437,1123.8362398733361,287.6329548566618,197.56533781000053,-771.0403485666756,519.4449331866617,-17.903980290475374,399.20919116333437,864.4894152871816,179.7705967854136,103.98175674210555,864.4894152871816,t_5_roi,1.3,1.4000000000000001,775.6999999999953,693.3999999999967,0.1,82.2999999999996,99.99999999999997,False,0.1,2.0,False,0.0
14,12,25,16,13,14,1,0,16,0,0,3,3,1.0,0,0.0,0,-245.56715102000183,266.206296219998,-17.0288275899984,387.99794447333534,1123.7050933433366,275.17721740999605,196.66775837000114,-818.5571700666728,532.412592439996,-24.32689655714057,387.99794447333534,864.388533341028,171.98576088124753,103.50934651052692,864.388533341028,t_5_roi,1.3,1.4000000000000001,777.0999999999952,694.6999999999966,0.1,82.3999999999996,99.99999999999997,False,0.1,0.1,True,0.1
841,14,30,5,9,14,66,36,9,55,0,1,1,1.0,0,223.993,2,-232.18572143333085,427.1753206733347,216.73939018000328,571.47405224667,1121.4005795066696,243.96390701666766,133.18290697333578,-773.9524047777695,854.3506413466694,309.6277002571476,571.47405224667,862.6158303897458,152.47744188541728,70.09626682807146,862.6158303897458,t_5_roi,1.3,1.4000000000000001,778.4999999999952,695.9999999999966,0.1,82.49999999999959,99.99999999999997,False,0.1,0.6,False,0.0
84,14,30,95,94,108,0,0,11,0,0,3,3,1.0,1,10450.995,6,-466.4227740400074,156.96463654999482,-106.57407512667031,212.0133805166652,1119.8956573066662,-44.84401764001086,74.69829061666043,-1554.7425801333582,313.92927309998964,-152.24867875238616,212.0133805166652,861.4581979282048,-28.02751102500679,39.31488979824233,861.4581979282048,t_5_roi,1.3,1.4000000000000001,779.8999999999952,697.2999999999965,0.1,82.59999999999958,99.99999999999997,False,0.1,1.7,False,0.0
1163,3,5,13,6,4,28,18,17,0,3,2,2,1.0,1,0.0,5,96.5023949533315,421.29338769000105,331.0444798133317,801.0694857766633,1119.3148429099988,212.4660791333331,94.04421969666872,321.67464984443836,842.5867753800021,472.92068544761673,801.0694857766633,861.011417623076,132.79129945833319,49.4969577350888,861.011417623076,t_5_roi,1.3,1.4000000000000001,781.2999999999952,698.5999999999965,0.1,82.69999999999958,99.99999999999997,False,0.1,1.4,False,0.0
1030,1,4,0,0,0,0,0,27,0,0,2,3,1.5,0,0.0,3,3.9179689400011735,20.365701876668933,-31.926271153332443,860.2207450333293,815.5960469899977,180.0113220699986,-131.0461263699981,13.059896466670578,40.731403753337865,-45.60895879047492,860.2207450333293,627.3815746076905,112.50707629374912,-68.97164545789373,860.2207450333293,t_4_roi,1.0,1.1,782.3999999999952,699.5999999999965,0.1,82.79999999999957,99.99999999999997,False,0.1,0.8,False,0.0
688,14,30,18,60,72,6,0,11,0,0,5,5,1.0,2,4387.056,4,-454.03020976333937,216.4486409933297,-120.78807840333592,266.3654767200014,1117.3946620499992,16.858517936656426,90.85052581999572,-1513.4340325444646,432.8972819866594,-172.5543977190513,266.3654767200014,859.5343554230762,10.536573710410266,47.816066221050384,859.5343554230762,t_5_roi,1.3,1.4000000000000001,783.7999999999952,700.8999999999965,0.1,82.89999999999957,99.99999999999997,False,0.1,1.1,False,0.0
1707,13,29,25,25,35,19,2,5,0,0,14,14,1.0,0,3269.1820000000002,4,-784.2116926500047,429.65663840332945,-166.01376607666768,-225.51953818000217,596.024129593332,-56.531138263337205,625.6598493533303,-2614.0389755000156,859.3132768066589,-237.16252296666812,-225.51953818000217,458.48009968717844,-35.33196141458575,329.2946575543844,859.3132768066589,t_2_roi,0.5,0.6,784.3999999999952,701.3999999999965,0.1,82.99999999999956,99.99999999999997,False,0.1,1.1,False,0.0
1593,3,3,44,22,13,7,3,13,0,0,2,2,1.0,0,17469.68,2,-44.131588196669334,345.04249742999673,220.3020469400008,563.901581260001,1116.9838885033369,287.096985643333,241.39520259333491,-147.10529398889778,690.0849948599935,314.71720991428685,563.901581260001,859.2183757717976,179.43561602708314,127.05010662807102,859.2183757717976,t_5_roi,1.3,1.4000000000000001,785.7999999999952,702.6999999999964,0.1,83.09999999999955,99.99999999999997,False,0.1,0.6,False,0.0
1404,3,4,0,0,0,0,0,11,0,0,2,3,1.5,0,0.0,6,12.139324360000955,27.00581940666871,-23.1668617533328,858.7102467866622,828.783539426664,185.83093004666443,-122.28697096999849,40.46441453333652,54.01163881333742,-33.09551679047543,858.7102467866622,637.5257995589723,116.14433127916527,-64.36156366842026,858.7102467866622,t_4_roi,1.0,1.1,786.8999999999952,703.6999999999964,0.1,83.19999999999955,99.99999999999997,False,0.1,1.7,False,0.0
1703,3,8,3,1,2,0,0,3,0,0,3,8,2.666666667,0,0.0,6,100.8029587966662,-11.484028856664734,47.690472820001105,478.2118031699965,1113.328348036664,174.61382507999954,-93.22577889666582,336.009862655554,-22.96805771332947,68.12924688571587,478.2118031699965,856.4064215666646,109.13364067499971,-49.0661994192978,856.4064215666646,t_5_roi,1.3,1.4000000000000001,788.2999999999952,704.9999999999964,0.1,83.29999999999954,99.99999999999997,False,0.1,1.7,False,0.0
313,14,30,8,13,22,166,158,9,0,0,0,0,0.0,0,422.735,0,-241.38345859333003,424.5263536866669,213.01067865000283,561.0083748366706,1113.3072741766694,237.07023397333344,135.6890542500023,-804.6115286444335,849.0527073733338,304.30096950000404,561.0083748366706,856.3902109051303,148.16889623333338,71.41529171052753,856.3902109051303,t_5_roi,1.3,1.4000000000000001,789.6999999999952,706.2999999999963,0.1,83.39999999999954,99.99999999999997,False,0.1,0.1,True,0.1
1851,14,29,140,129,182,40,13,9,0,0,2,2,1.0,1,5375.732,6,-378.1185531600013,323.9375881666656,94.1314451566668,434.58430789000437,1111.4356169700004,-88.6118384400079,220.04056786333058,-1260.3951772000044,647.8751763333312,134.47349308095258,434.58430789000437,854.950474592308,-55.382399025004936,115.81082519122663,854.950474592308,t_5_roi,1.3,1.4000000000000001,791.0999999999951,707.5999999999963,0.1,83.49999999999953,99.99999999999997,False,0.1,1.7,False,0.0
164,8,12,17,9,7,8,4,9,0,0,3,3,1.0,0,0.0,5,55.075736213329954,427.0197012533322,320.4152307866653,726.0310632766614,1063.849260623333,248.02588348333256,233.7984572666687,183.5857873777665,854.0394025066644,457.73604398095046,726.0310632766614,818.3455850948716,155.01617717708285,123.05181961403616,854.0394025066644,t_2_roi,0.5,0.6,791.6999999999952,708.0999999999963,0.1,83.59999999999953,99.99999999999997,False,0.1,1.4,False,0.0
507,7,11,31,15,11,2,0,12,0,0,6,8,1.333333333,1,8711.769,4,-131.24538855333685,214.3034276033341,-20.40559069333176,383.5697881800015,1110.0083288266724,92.78042663332964,215.6530614133353,-437.4846285111229,428.6068552066682,-29.1508438476168,383.5697881800015,853.8525606359018,57.98776664583102,113.50161127017648,853.8525606359018,t_5_roi,1.3,1.4000000000000001,793.0999999999951,709.3999999999962,0.1,83.69999999999952,99.99999999999997,False,0.1,1.1,False,0.0
1267,6,13,0,0,0,8,7,21,0,0,7,9,1.285714286,2,1092.29,3,50.20051676333105,426.6669030633329,157.59464307666622,841.3066725166609,691.0408905933306,182.5361729066658,103.49294599000177,167.33505587777017,853.3338061266658,225.13520439523748,841.3066725166609,531.5699158410235,114.08510806666612,54.46997157368514,853.3338061266658,t_2_roi,0.5,0.6,793.6999999999952,709.8999999999962,0.1,83.79999999999951,99.99999999999997,False,0.1,0.8,False,0.0
823,3,5,1,14,15,25,11,12,130,0,1,5,5.0,1,10508.148000000001,1,-203.4209927599996,108.31676011333592,-80.73077389666378,852.0566217599999,614.1525203333349,168.04600191999953,65.71767736333551,-678.0699758666653,216.63352022667183,-115.32967699523398,852.0566217599999,472.42501564102685,105.0287511999997,34.588251243860796,852.0566217599999,t_4_roi,1.0,1.1,794.7999999999952,710.8999999999962,0.1,83.89999999999951,99.99999999999997,False,0.1,0.4,False,0.0
767,8,9,18,25,17,49,11,8,0,0,6,16,2.666666667,4,0.0,5,-290.63484813333713,177.18698782999851,-19.370279466669672,396.8991586133334,1106.0363430399966,-9.44312943334171,546.500198310001,-968.7828271111238,354.37397565999703,-27.671827809528104,396.8991586133334,850.7971869538435,-5.901955895838569,287.6316833210532,850.7971869538435,t_5_roi,1.3,1.4000000000000001,796.1999999999952,712.1999999999962,0.1,83.9999999999995,99.99999999999997,False,0.1,1.4,False,0.0
117,3,12,0,0,1,7,3,11,9,0,12,19,1.5833333330000001,1,0.0,4,-406.83256495000336,173.37646484666675,-184.4544032300009,850.0344952133319,291.301576249999,-11.87606311667014,248.0123984133365,-1356.1085498333446,346.7529296933335,-263.50629032857273,850.0344952133319,224.0781355769223,-7.422539447918838,130.53284127017713,850.0344952133319,t_4_roi,1.0,1.1,797.2999999999952,713.1999999999962,0.1,84.0999999999995,99.99999999999997,False,0.1,1.1,False,0.0
566,14,30,65,114,166,436,214,6,1,9,8,11,1.375,3,4398.318,7,-629.2786882133361,424.6027188733297,-19.848886683334054,-28.253017853328856,1091.4927014566638,-222.29908494333716,688.7400587533302,-2097.595627377787,849.2054377466594,-28.355552404762935,-28.253017853328856,839.6097703512798,-138.9369280895857,362.49476776491065,849.2054377466594,t_2_roi,0.5,0.6,797.8999999999952,713.6999999999962,0.1,84.19999999999949,99.99999999999997,False,0.1,2.0,False,0.0
441,11,23,4,4,6,1,0,10,0,0,2,2,1.0,0,308.957,1,59.992071500000755,294.82064182000164,92.50325719333479,693.5582872733303,1102.0101343199983,374.64704819999946,-53.58796740333173,199.9735716666692,589.6412836400033,132.14751027619258,693.5582872733303,847.7001033230756,234.15440512499964,-28.204193370174597,847.7001033230756,t_5_roi,1.3,1.4000000000000001,799.2999999999952,714.9999999999961,0.1,84.29999999999949,99.99999999999997,False,0.1,0.4,False,0.0
684,2,9,1,0,7,0,0,12,0,0,2,3,1.5,0,1006.3839999999999,5,5.277491966665366,19.11075938333488,-40.831369716665904,847.6273316699948,838.8577476833307,197.4798782033313,-109.9685760499997,17.591639888884554,38.22151876666976,-58.33052816666558,847.6273316699948,645.275190525639,123.42492387708207,-57.878197921052475,847.6273316699948,t_4_roi,1.0,1.1,800.3999999999952,715.9999999999961,0.1,84.39999999999948,99.99999999999997,False,0.1,1.4,False,0.0
242,14,28,50,47,50,2,0,5,7,0,8,13,1.625,1,0.0,3,-917.539864873338,-8.949201730006278,-410.9964871833353,-239.8089221300006,1100.0316799833306,-273.88339618000833,430.543236936659,-3058.46621624446,-17.898403460012556,-587.1378388333362,-239.8089221300006,846.1782153717927,-171.1771226125052,226.60170365087316,846.1782153717927,t_5_roi,1.3,1.4000000000000001,801.7999999999952,717.2999999999961,0.1,84.49999999999947,99.99999999999997,False,0.1,0.8,False,0.0
1320,10,22,46,24,28,44,42,7,0,0,12,16,1.333333333,2,0.0,1,-669.6707247700051,422.6202228333277,-124.86328929666706,-83.21277296666905,742.3465982133293,-222.5842145933448,792.6841530366638,-2232.2357492333504,845.2404456666554,-178.37612756666724,-83.21277296666905,571.0358447794841,-139.11513412084048,417.2021858087704,845.2404456666554,t_2_roi,0.5,0.6,802.3999999999952,717.7999999999961,0.1,84.59999999999947,99.99999999999997,False,0.1,0.4,False,0.0
536,6,16,12,18,30,60,49,10,136,11,0,0,0.0,0,4470.988,0,1.5499608499994793,360.49864253333186,253.61381712666756,628.7241175966683,1098.0226039433373,332.2150115033337,201.1480223333374,5.166536166664931,720.9972850666637,362.3054530380965,628.7241175966683,844.6327722641056,207.63438218958356,105.86738017544074,844.6327722641056,t_5_roi,1.3,1.4000000000000001,803.7999999999952,719.099999999996,0.1,84.69999999999946,99.99999999999997,False,0.1,0.1,True,0.1
17,5,5,15,7,4,7,0,14,0,0,4,5,1.25,1,6164.1269999999995,3,7.986700676663077,303.9438090000008,114.8432054199984,630.3735811633305,1097.1442094933336,147.38993125333172,72.97561018000171,26.622335588876922,607.8876180000016,164.06172202856916,630.3735811633305,843.9570842256412,92.11870703333233,38.40821588421143,843.9570842256412,t_5_roi,1.3,1.4000000000000001,805.1999999999952,720.399999999996,0.1,84.79999999999946,99.99999999999997,False,0.1,0.8,False,0.0
430,11,18,6,11,10,13,10,24,0,0,0,0,0.0,0,0.0,3,-134.6474780266667,421.8802153133311,219.11419362666769,673.235026880001,1090.7228733933368,347.304643516668,209.24285294333458,-448.8249267555557,843.7604306266622,313.0202766095253,673.235026880001,839.0175949179514,217.0654021979175,110.12781733859715,843.7604306266622,t_2_roi,0.5,0.6,805.7999999999952,720.899999999996,0.1,84.89999999999945,99.99999999999997,False,0.1,0.8,False,0.0
1431,13,29,3,7,11,7,1,9,0,0,0,0,0.0,0,1268.095,1,-119.77949283333099,388.4604129866693,74.65521912333588,451.95691804999984,1096.3023326066696,419.5625490566677,17.311284660002457,-399.2649761111033,776.9208259733387,106.65031303333699,451.95691804999984,843.309486620515,262.2265931604173,9.111202452632872,843.309486620515,t_5_roi,1.3,1.4000000000000001,807.1999999999952,722.199999999996,0.1,84.99999999999945,99.99999999999997,False,0.1,0.4,False,0.0
654,7,21,3,3,2,27,6,8,0,0,18,22,1.222222222,1,18.295,1,-351.34545307666986,421.4606953399994,-38.63318641000251,350.70774238666445,397.2178687533319,27.333014193333387,331.71887264666793,-1171.1515102555663,842.9213906799988,-55.190266300003586,350.70774238666445,305.55220673333224,17.083133870833365,174.58888034035155,842.9213906799988,t_2_roi,0.5,0.6,807.7999999999952,722.699999999996,0.1,85.09999999999944,99.99999999999997,False,0.1,0.4,False,0.0
854,4,11,48,24,45,5,1,6,0,0,9,14,1.5555555559999998,1,13583.702,6,-657.4148220666702,-32.51605352333718,-362.64846791000224,-224.14082101333224,1095.5860700700014,-239.76230473000575,468.94717230999504,-2191.382740222234,-65.03210704667435,-518.0692398714318,-224.14082101333224,842.7585154384626,-149.85144045625358,246.81430121578688,842.7585154384626,t_5_roi,1.3,1.4000000000000001,809.1999999999952,723.9999999999959,0.1,85.19999999999943,99.99999999999997,False,0.1,1.7,False,0.0
601,14,30,38,44,96,3,0,3,0,0,11,14,1.2727272729999999,2,3226.205,0,-773.2116594133387,284.90222575999536,-303.54551445666675,-458.1796713133326,1094.2563441733337,-165.89497672001013,468.37538230999604,-2577.3721980444625,569.8044515199907,-433.6364492238097,-458.1796713133326,841.7356493641028,-103.68436045000632,246.51335911052425,841.7356493641028,t_5_roi,1.3,1.4000000000000001,810.5999999999951,725.2999999999959,0.1,85.29999999999943,99.99999999999997,False,0.1,0.1,True,0.1
753,11,16,46,63,51,0,0,9,0,0,7,9,1.285714286,0,0.0,6,-278.80151542667136,190.7027297133318,-16.824415259999114,224.54058406333388,1092.2129765766697,100.7662248533261,269.51798462999983,-929.3383847555713,381.4054594266636,-24.03487894285588,224.54058406333388,840.1638281358997,62.97889053332881,141.85157085789464,840.1638281358997,t_5_roi,1.3,1.4000000000000001,811.9999999999951,726.5999999999958,0.1,85.39999999999942,99.99999999999997,False,0.1,1.7,False,0.0
1055,7,11,10,10,6,14,6,12,0,0,0,0,0.0,0,0.0,3,129.5184154633298,377.46279531333175,333.65903880666474,825.9722883466629,1090.7550482633328,318.6591633966641,47.419140166668065,431.7280515444327,754.9255906266635,476.6557697238068,825.9722883466629,839.0423448179483,199.16197712291506,24.957442192983194,839.0423448179483,t_5_roi,1.3,1.4000000000000001,813.3999999999951,727.8999999999958,0.1,85.49999999999942,99.99999999999997,False,0.1,0.8,False,0.0
26,2,2,0,0,0,13,0,15,0,0,0,0,0.0,0,0.0,7,218.8439605366689,314.11508219666894,202.5964835366681,838.4871991066643,994.4275458133313,444.3350386166671,-76.0886486733325,729.4798684555631,628.2301643933379,289.4235479095259,838.4871991066643,764.9442660102549,277.7093991354169,-40.04665719649079,838.4871991066643,t_4_roi,1.0,1.1,814.4999999999951,728.8999999999958,0.1,85.59999999999941,99.99999999999997,False,0.1,2.0,False,0.0
1498,2,5,0,0,5,13,1,31,0,0,0,0,0.0,0,0.0,7,218.8439605366689,314.11508219666894,202.5964835366681,838.4871991066643,994.4275458133313,444.3350386166671,-76.0886486733325,729.4798684555631,628.2301643933379,289.4235479095259,838.4871991066643,764.9442660102549,277.7093991354169,-40.04665719649079,838.4871991066643,t_4_roi,1.0,1.1,815.5999999999951,729.8999999999958,0.1,85.6999999999994,99.99999999999997,False,0.1,2.0,False,0.0
631,14,30,26,31,35,553,304,9,247,0,0,0,0.0,0,0.0,2,-277.19569459333616,351.90089283333236,150.42080859666842,518.0717414333376,1089.191655603332,128.45897108332883,196.8286172800008,-923.9856486444539,703.8017856666647,214.88686942381204,518.0717414333376,837.8397350794861,80.28685692708052,103.59400909473727,837.8397350794861,t_5_roi,1.3,1.4000000000000001,816.9999999999951,731.1999999999957,0.1,85.7999999999994,99.99999999999997,False,0.1,0.6,False,0.0
1113,6,8,0,0,0,3,0,12,0,0,2,2,1.0,1,0.0,1,248.52650506333384,322.0738909066681,157.62873441666667,745.827844026663,1085.9322627733295,364.7394214833339,-56.37828084999956,828.4216835444462,644.1477818133362,225.18390630952385,745.827844026663,835.3325098256381,227.9621384270837,-29.67277939473661,835.3325098256381,t_5_roi,1.3,1.4000000000000001,818.3999999999951,732.4999999999957,0.1,85.8999999999994,99.99999999999997,False,0.1,0.4,False,0.0
493,7,12,13,12,14,29,18,19,0,0,0,0,0.0,0,2793.373,3,8.478047383332521,389.6907437600012,263.04183641000054,676.2185038133339,1085.3122194000034,377.5819874033323,198.57420808000188,28.26015794444174,779.3814875200025,375.7740520142865,676.2185038133339,834.855553384618,235.98874212708267,104.51274109473783,834.855553384618,t_5_roi,1.3,1.4000000000000001,819.7999999999951,733.7999999999956,0.1,85.99999999999939,99.99999999999997,False,0.1,0.8,False,0.0
501,13,26,120,71,69,6,3,12,0,0,7,9,1.285714286,2,9268.434000000001,6,-382.5463503400033,400.7642400966688,15.823747249997725,403.4519769433354,1084.387829600002,-24.3613401566754,346.50229249333466,-1275.1545011333444,801.5284801933376,22.605353214282466,403.4519769433354,834.1444843076939,-15.225837597922125,182.36962762807087,834.1444843076939,t_5_roi,1.3,1.4000000000000001,821.199999999995,735.0999999999956,0.1,86.09999999999938,99.99999999999997,False,0.1,1.7,False,0.0
931,14,24,50,38,34,0,0,3,0,0,12,16,1.333333333,7,0.0,6,-733.4897817500067,301.32923387332903,-278.40272337333766,-400.2977884033343,1079.0102590799997,-128.04057936334266,511.7645043333277,-2444.965939166689,602.6584677466581,-397.71817624762525,-400.2977884033343,830.0078915999998,-80.02536210208916,269.34973912280407,830.0078915999998,t_5_roi,1.3,1.4000000000000001,822.599999999995,736.3999999999955,0.1,86.19999999999938,99.99999999999997,False,0.1,1.7,False,0.0
433,10,18,21,32,56,4,3,5,3,0,9,19,2.111111111,2,0.0,1,-662.3222315966706,388.2243476366639,-220.16680615667062,94.26827359999788,1075.5294411466648,-0.5510865966725761,733.6900591633303,-2207.740771988902,776.4486952733278,-314.52400879524373,94.26827359999788,827.3303393435883,-0.34442912292036004,386.1526627175423,827.3303393435883,t_5_roi,1.3,1.4000000000000001,823.999999999995,737.6999999999955,0.1,86.29999999999937,99.99999999999997,False,0.1,0.4,False,0.0
