,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group,pred1,pred2,pred3,pred4,pred5,pred6,pred7,values,cost,final_coin,treatment,if_same,tmp_label
1051,14,30,19,16,20,51,15,12,0,0,29,32,1.103448276,2,8821.972,6,-1001.83,42.1567,-152.975,-165.953,293.24,-359.771,556.383,0.0,0.1,0.1,1.7,False,0.0
1052,9,9,107,62,37,31,27,16,1,6,10,40,4.0,4,11116.025,7,-656.993,266.522,-550.313,1475.21,152.30100000000004,-454.336,379.80300000000005,1475.21,1.1,1.1,2.0,False,0.0
1053,6,12,2,7,7,6,0,5,0,0,4,4,1.0,0,392.62699999999995,4,557.136,50.6744,238.567,641.669,935.76,551.061,342.66,557.136,0.4,0.4,1.1,False,0.0
1054,7,14,13,13,9,14,2,5,0,0,6,9,1.5,0,2371.199,2,393.636,-12.0772,176.123,509.961,924.881,228.612,546.611,393.636,0.4,0.4,0.6,False,0.0
1055,7,11,10,10,6,14,6,12,0,0,0,0,0.0,0,0.0,3,208.518,454.712,340.724,709.725,1067.57,435.708,559.716,454.712,0.6,0.6,0.8,False,0.0
1056,8,18,2,1,1,4,1,12,0,0,15,19,1.266666667,1,92.14399999999999,4,15.6491,99.8936,-199.602,514.57,681.967,406.662,389.754,0.0,0.1,0.1,1.1,False,0.0
1057,14,30,37,33,34,20,18,5,296,0,30,359,11.96666667,6,2271.2529999999997,0,-2196.25,-1652.24,-2371.29,143.138,269.059,-519.901,-88.4901,0.0,0.1,0.1,0.1,True,0.1
1058,14,19,68,59,41,0,0,6,0,0,4,5,1.25,0,680.824,7,-850.632,171.028,-444.271,-462.761,471.767,-162.64700000000005,233.21,0.0,0.1,0.1,2.0,False,0.0
1059,14,28,2,1,16,5,0,17,0,0,2,2,1.0,0,3630.403,2,-373.448,-28.7024,-0.8402780000000001,162.779,735.835,151.412,149.814,0.0,0.1,0.1,0.6,False,0.0
1060,14,30,24,54,76,77,11,16,0,0,7,7,1.0,0,4857.340999999999,0,-1081.07,538.479,-75.8601,-82.1878,866.9889999999998,-567.854,1270.2,538.479,0.6,0.6,0.1,False,0.0
1061,14,30,7,10,28,5,0,4,0,0,28,84,3.0,5,0.0,1,-896.1060000000001,-694.538,-599.382,-474.967,-49.8936,-199.631,-139.737,0.0,0.1,0.1,0.4,False,0.0
1062,6,19,4,2,7,0,0,38,93,0,2,2,1.0,0,0.0,4,298.6670000000001,-318.332,-465.005,975.504,1410.8,169.442,392.305,1410.8,1.4000000000000001,1.4,1.1,False,0.0
1063,14,27,71,68,51,0,0,6,0,0,28,66,2.357142857,10,8444.767,5,-2563.48,-1781.15,-1621.01,-1141.8,-596.747,-477.506,-548.38,0.0,0.1,0.1,1.4,False,0.0
1064,14,29,68,59,75,22,7,14,0,0,4,5,1.25,1,7038.9619999999995,0,-1386.9,420.349,-150.037,-462.887,463.65,-500.208,598.835,420.349,0.6,0.6,0.1,False,0.0
1065,14,28,9,11,14,9,0,4,0,0,29,107,3.6896551719999997,4,4629.889,3,-742.1510000000002,-631.331,-571.911,-79.7578,98.4618,105.734,146.793,0.0,0.1,0.1,0.8,False,0.0
1066,11,26,6,9,13,4,4,7,0,0,1,1,1.0,0,1492.114,7,-80.6018,184.698,377.596,399.051,1017.71,574.216,303.487,1017.71,1.4000000000000001,1.4,2.0,False,0.0
1067,4,4,30,21,12,3,0,5,1,2,2,3,1.5,0,0.0,5,602.538,65.0745,463.735,896.1469999999998,1219.67,102.007,473.485,602.538,0.4,0.4,1.4,False,0.0
1068,5,8,0,0,0,1,1,15,0,0,0,0,0.0,0,0.0,6,248.501,110.255,212.067,621.877,816.5880000000002,586.425,269.78700000000003,248.501,0.4,0.4,1.7,False,0.0
1069,14,30,44,41,54,54,6,10,0,0,2,2,1.0,1,20166.898,7,-721.735,278.151,-11.7576,-136.657,948.843,-586.025,784.65,0.0,0.1,0.1,2.0,False,0.0
1070,8,21,3,1,1,56,51,7,3,2,1,1,1.0,0,0.0,5,103.174,741.622,412.48800000000006,1403.47,1422.58,466.27,1016.23,1403.47,1.1,1.1,1.4,False,0.0
1071,12,12,20,12,7,1,0,12,0,0,12,40,3.333333333,7,0.0,5,-123.772,-940.979,-728.304,-53.2276,408.269,365.239,637.768,0.0,0.1,0.1,1.4,False,0.0
1072,12,23,24,26,33,18,14,5,0,0,4,4,1.0,0,6674.87,7,-408.509,650.136,180.979,304.142,994.837,104.213,786.692,650.136,0.6,0.6,2.0,False,0.0
1073,14,30,205,238,237,1098,56,9,483,29,0,0,0.0,0,18208.083,5,-943.793,20.5541,-487.436,2864.4,-158.881,-901.034,1249.56,2864.4,1.1,1.1,1.4,False,0.0
1074,7,13,6,11,11,1,1,5,0,0,2,3,1.5,0,0.0,2,427.265,-142.72299999999996,227.292,445.842,819.0210000000002,265.986,251.02,427.265,0.4,0.4,0.6,False,0.0
1075,14,26,9,8,10,16,0,4,0,0,25,40,1.6,0,0.0,7,-835.7760000000002,-223.439,-422.48800000000006,-171.18900000000005,393.302,-11.1817,270.024,0.0,0.1,0.1,2.0,False,0.0
1076,10,25,1,1,0,2,0,12,0,0,0,0,0.0,0,58.71,2,79.3796,88.3302,368.955,625.989,844.6619999999998,593.495,162.702,0.0,0.1,0.1,0.6,False,0.0
1077,1,1,1,0,0,6,0,4,0,0,0,0,0.0,0,240.005,3,591.036,325.704,449.62,728.3919999999998,1005.8,443.841,65.0639,591.036,0.4,0.4,0.8,False,0.0
1078,7,8,21,15,12,15,2,4,0,0,6,15,2.5,5,5771.639,0,435.942,-56.7783,-38.5539,393.502,995.466,261.962,405.322,435.942,0.4,0.4,0.1,False,0.0
1079,14,30,3,2,3,1,0,8,0,0,28,37,1.321428571,2,105.346,2,-990.694,-574.383,-358.765,-236.04,333.495,-145.64600000000004,57.0071,0.0,0.1,0.1,0.6,False,0.0
1080,14,28,3,6,10,0,0,5,0,0,26,30,1.153846154,1,14886.673999999999,5,-761.6239999999998,7.6213,-407.9980000000001,-201.069,242.053,38.0198,-85.5324,0.0,0.1,0.1,1.4,False,0.0
1081,11,18,11,14,13,0,0,7,0,0,5,5,1.0,4,0.0,6,274.72,-49.2731,120.369,153.586,1105.57,466.364,402.677,1105.57,1.4000000000000001,1.4,1.7,False,0.0
1082,5,9,0,0,0,2,1,3,0,0,4,5,1.25,1,27280.529,4,510.486,120.688,44.642,488.452,867.071,246.542,136.428,510.486,0.4,0.4,1.1,False,0.0
1083,14,30,31,28,32,3,3,3,0,0,30,255,8.5,21,7062.83,3,-2369.58,-3130.34,-2230.78,-771.8530000000002,-464.164,-539.21,-1014.83,0.0,0.1,0.1,0.8,False,0.0
1084,14,30,25,20,30,617,213,9,609,0,2,2,1.0,0,2.463,4,-444.153,434.611,74.7944,2225.04,1600.62,37.3057,1184.36,2225.04,1.1,1.1,1.1,True,1.1
1085,1,1,0,0,0,0,0,12,0,0,1,1,1.0,0,0.0,1,379.186,110.318,229.21,709.255,767.607,453.764,71.8764,379.186,0.4,0.4,0.4,True,0.4
1086,1,1,3,1,1,4,0,13,0,0,2,5,2.5,0,7676.329000000001,6,433.648,-40.43,-190.203,689.1419999999998,635.548,272.584,-148.776,433.648,0.4,0.4,1.7,False,0.0
1087,14,21,52,54,39,1,0,9,0,0,21,98,4.666666667,15,20673.567,6,-1885.27,-1835.61,-1228.0,-527.765,-65.0857,-102.364,-465.591,0.0,0.1,0.1,1.7,False,0.0
1088,3,12,2,1,4,168,126,7,0,0,5,5,1.0,1,0.0,5,-80.6629,903.228,634.175,1377.05,1257.47,358.477,1118.95,1377.05,1.1,1.1,1.4,False,0.0
1089,1,3,3,1,1,131,20,7,0,2,0,0,0.0,0,0.0,4,16.8079,690.95,519.276,1357.23,1219.81,422.8730000000001,886.03,1357.23,1.1,1.1,1.1,True,1.1
1090,11,26,4,4,4,0,0,8,0,0,25,51,2.04,1,5646.271,5,-701.1389999999999,-239.216,-735.584,19.9446,140.011,62.1052,-218.712,0.0,0.1,0.1,1.4,False,0.0
1091,6,21,0,4,18,214,123,6,0,0,5,6,1.2,0,7784.895,7,-134.64700000000002,1009.45,631.246,1271.77,1164.03,552.383,1411.54,1009.45,0.6,0.6,2.0,False,0.0
1092,7,15,4,2,7,7,5,11,0,0,8,10,1.25,4,1503.391,6,448.592,175.362,-65.7136,430.802,770.3439999999998,261.79400000000004,679.4939999999998,448.592,0.4,0.4,1.7,False,0.0
1093,10,25,0,2,3,1,1,11,0,0,24,28,1.166666667,0,0.0,5,-506.024,5.49025,-425.729,323.357,279.515,320.076,258.746,0.0,0.1,0.1,1.4,False,0.0
1094,13,26,7,7,7,13,4,14,224,0,3,3,1.0,0,0.0,2,-400.905,-48.9891,-391.79,1097.78,1617.24,315.529,461.375,1617.24,1.4000000000000001,1.4,0.6,False,0.0
1095,14,30,10,14,20,0,0,0,0,0,29,47,1.620689655,0,112.00399999999999,1,-919.573,-424.341,-710.03,-496.114,79.7639,-395.23800000000006,28.6697,0.0,0.1,0.1,0.4,False,0.0
1096,14,30,12,11,14,2,0,5,0,0,30,40,1.333333333,1,7476.635,4,-1045.03,-758.4580000000002,-488.245,-570.414,191.344,-222.601,154.192,0.0,0.1,0.1,1.1,False,0.0
1097,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0,0.0,2,498.596,253.396,353.2519999999999,711.3560000000001,892.3330000000002,499.862,118.495,498.596,0.4,0.4,0.6,False,0.0
1098,9,17,9,20,18,2,2,7,0,0,5,5,1.0,1,3139.151,5,354.29,153.825,195.583,324.594,1124.19,461.88,454.338,354.29,0.4,0.4,1.4,False,0.0
1099,14,30,15,13,18,29,26,7,4,0,5,5,1.0,0,4702.388,7,-587.6659999999998,373.93300000000005,253.746,327.178,940.254,210.939,769.7810000000002,0.0,0.1,0.1,2.0,False,0.0
1100,14,29,25,47,69,3,1,5,0,0,8,10,1.25,1,10360.456,2,-799.2139999999998,510.411,-204.357,-670.191,618.169,-106.503,940.223,510.411,0.6,0.6,0.6,True,0.6
1101,14,30,101,121,136,12,5,3,0,0,23,40,1.739130435,1,22002.397,6,-2025.44,150.537,-895.6519999999998,-288.559,-1045.78,-819.627,600.3919999999998,0.0,0.1,0.1,1.7,False,0.0
1102,7,18,2,2,2,13,1,4,0,0,15,19,1.266666667,0,1747.2179999999998,0,136.6,201.348,-48.4016,612.919,782.8689999999998,396.699,720.188,0.0,0.1,0.1,0.1,True,0.1
1103,11,23,16,13,18,167,142,12,0,0,2,2,1.0,2,6925.54,5,-330.978,804.26,565.711,1439.4,1048.33,314.363,1282.27,1439.4,1.1,1.1,1.4,False,0.0
1104,14,30,18,20,25,10,6,10,0,0,17,29,1.705882353,2,14394.676000000001,4,-705.922,184.423,-283.9890000000001,-36.207,539.29,-77.6627,466.305,0.0,0.1,0.1,1.1,False,0.0
1105,14,30,47,47,49,8,1,9,1947,2,2,2,1.0,1,0.0,6,-447.398,77.2228,-160.572,1285.45,1696.87,-498.094,600.83,1696.87,1.4000000000000001,1.4,1.7,False,0.0
1106,14,30,48,74,98,2,2,18,0,0,21,49,2.333333333,4,1033.022,3,-1568.45,426.328,-449.885,-747.939,268.88,-1135.08,456.356,426.328,0.6,0.6,0.8,False,0.0
1107,14,30,24,20,28,0,0,5,0,0,29,137,4.7241379310000005,4,7528.126,3,-833.317,-752.178,-737.117,-196.897,135.917,115.24,-104.431,0.0,0.1,0.1,0.8,False,0.0
1108,14,30,37,34,60,0,0,10,0,1,13,18,1.384615385,3,21971.812,1,-789.29,45.2555,-421.204,-318.91,941.461,-150.607,638.879,0.0,0.1,0.1,0.4,False,0.0
1109,14,30,53,61,90,8,0,14,0,0,29,63,2.172413793,1,5347.951,6,-1756.4,27.8179,-614.081,-626.063,3.24247,-590.315,508.644,0.0,0.1,0.1,1.7,False,0.0
1110,14,23,44,38,36,3,3,10,0,0,24,80,3.333333333,8,27.344,1,-1187.3,-1615.51,-975.743,-527.776,-428.26,-120.473,-1.27767,0.0,0.1,0.1,0.4,False,0.0
1111,14,29,13,16,19,182,79,4,2,0,17,32,1.882352941,0,16293.868999999999,4,-684.53,767.923,443.578,1060.72,578.611,-54.7948,1051.07,767.923,0.6,0.6,1.1,False,0.0
1112,14,30,50,77,74,0,0,5,0,0,29,191,6.586206897,13,10845.806,1,-2645.61,-2355.84,-1419.84,-811.3860000000002,-716.916,-430.516,-1127.04,0.0,0.1,0.1,0.4,False,0.0
1113,6,8,0,0,0,3,0,12,0,0,2,2,1.0,1,0.0,1,467.001,-0.72425,174.134,530.075,946.105,501.604,102.719,467.001,0.4,0.4,0.4,True,0.4
1114,7,17,2,1,2,11,2,12,0,0,10,18,1.8,0,0.0,7,-78.0337,-34.0216,-343.3730000000001,694.2869999999998,600.0740000000002,329.151,402.116,0.0,0.1,0.1,2.0,False,0.0
1115,2,2,26,13,7,68,45,6,0,0,1,3,3.0,0,0.0,5,-30.0157,647.814,254.34,824.443,1340.56,145.779,610.8580000000002,1340.56,1.4000000000000001,1.4,1.4,True,1.4
1116,8,15,2,7,8,0,0,11,0,0,4,5,1.25,0,3128.097,5,312.7920000000001,56.5875,73.5813,523.169,430.425,441.331,376.917,312.7920000000001,0.4,0.4,1.4,False,0.0
1117,11,26,6,5,5,65,59,7,15,9,0,0,0.0,0,30960.368,5,432.038,479.782,369.893,2306.8,1489.77,536.4780000000002,939.241,2306.8,1.1,1.1,1.4,False,0.0
1118,12,27,46,37,47,168,69,17,0,0,6,6,1.0,1,13672.896999999999,2,-843.7660000000002,484.512,155.614,827.581,599.128,-584.0790000000002,1106.16,484.512,0.6,0.6,0.6,True,0.6
1119,1,1,0,0,0,0,0,5,0,0,0,0,0.0,0,0.0,7,498.596,253.396,353.2519999999999,711.3560000000001,892.3330000000002,499.862,118.495,498.596,0.4,0.4,2.0,False,0.0
1120,14,30,5,4,9,1,1,9,0,0,29,42,1.4482758619999998,2,6455.959,2,-969.918,-601.587,-485.7480000000001,-303.606,175.862,-165.46099999999996,74.1577,0.0,0.1,0.1,0.6,False,0.0
1121,13,29,15,14,22,25,20,9,0,0,3,3,1.0,1,3916.972,0,-690.8660000000001,602.248,204.285,134.192,782.596,244.748,529.409,602.248,0.6,0.6,0.1,False,0.0
1122,14,30,19,20,25,0,0,14,0,0,30,65,2.166666667,0,8430.13,5,-1253.16,-736.94,-905.741,-263.817,-83.8599,-274.007,-94.4668,0.0,0.1,0.1,1.4,False,0.0
1123,14,30,74,59,57,619,290,2,663,2,0,0,0.0,0,1610.3829999999998,5,-683.028,340.93,-533.967,2100.22,1400.17,-425.766,780.91,2100.22,1.1,1.1,1.4,False,0.0
1124,14,30,17,13,16,5,0,4,0,0,27,39,1.4444444440000002,1,3468.437,1,-953.73,-223.066,-249.465,-466.776,181.995,-263.516,107.412,0.0,0.1,0.1,0.4,False,0.0
1125,13,29,19,16,14,20,14,5,0,0,17,23,1.3529411759999999,2,406.727,7,-637.762,691.565,35.9795,214.915,730.056,-40.0049,644.444,691.565,0.6,0.6,2.0,False,0.0
1126,14,30,106,74,76,130,4,11,1084,21,6,38,6.333333333,5,32202.129,7,-883.9,-550.393,-770.9730000000002,1641.48,251.144,-422.14,563.5409999999998,1641.48,1.1,1.1,2.0,False,0.0
1127,14,24,8,6,7,15,8,10,0,0,19,24,1.263157895,0,0.0,0,-515.7130000000002,564.695,-379.186,352.885,466.984,131.29399999999998,652.9630000000002,564.695,0.6,0.6,0.1,False,0.0
1128,14,28,33,44,56,3,0,5,0,0,7,12,1.714285714,1,9454.681,5,-744.416,344.3,-193.917,-493.312,776.855,-6.9622899999999985,948.39,0.0,0.1,0.1,1.4,False,0.0
1129,14,30,7,7,6,5,1,8,0,0,30,38,1.266666667,2,3003.756,6,-1173.46,-864.1,-409.315,-464.569,-27.0013,-116.128,135.28,0.0,0.1,0.1,1.7,False,0.0
1130,6,12,9,6,23,12,3,5,227,3,1,1,1.0,0,0.0,4,650.326,11.8871,-75.8243,2277.78,2153.18,449.175,336.206,2277.78,1.1,1.1,1.1,True,1.1
1131,14,30,7,4,5,10,0,4,0,0,29,38,1.310344828,0,360.01,0,-965.763,-507.617,-333.061,-328.975,251.698,-154.049,254.941,0.0,0.1,0.1,0.1,True,0.1
1132,3,3,1,0,0,0,0,9,0,0,2,3,1.5,1,0.0,6,385.339,-57.4033,134.894,564.004,862.382,130.689,-46.9764,385.339,0.4,0.4,1.7,False,0.0
1133,14,28,44,31,46,75,54,4,0,0,4,8,2.0,1,6021.985,4,-641.565,665.198,324.744,81.7073,889.8439999999998,-316.338,743.5210000000002,665.198,0.6,0.6,1.1,False,0.0
1134,14,30,5,5,6,4,4,18,0,0,30,39,1.3,1,2040.015,1,-1150.93,-685.827,-561.856,-452.098,-79.604,-364.11800000000005,235.926,0.0,0.1,0.1,0.4,False,0.0
1135,14,30,26,26,48,6,3,6,0,0,20,33,1.65,4,0.0,6,-926.219,17.8549,-405.465,-755.0139999999999,602.946,13.7067,121.128,0.0,0.1,0.1,1.7,False,0.0
1136,13,29,7,14,17,6,1,8,0,0,29,63,2.172413793,2,9100.693000000001,5,-936.993,-641.515,-729.393,-327.807,-154.936,-16.2952,-152.616,0.0,0.1,0.1,1.4,False,0.0
1137,14,30,9,8,11,9,5,5,0,0,29,39,1.3448275859999999,3,16615.159,4,-848.971,-382.739,-247.97,-356.894,294.323,-305.588,464.684,0.0,0.1,0.1,1.1,False,0.0
1138,8,16,50,30,32,212,26,5,120,2,6,12,2.0,1,8256.541,6,-14.3632,337.787,-97.1422,1767.05,1947.19,-415.184,931.939,1767.05,1.1,1.1,1.7,False,0.0
1139,14,30,51,38,42,133,116,5,0,0,29,47,1.620689655,3,12742.753,2,-999.126,6.55854,-210.209,71.7754,53.5703,-866.145,651.599,0.0,0.1,0.1,0.6,False,0.0
1140,10,20,6,5,4,207,109,12,62,28,1,1,1.0,0,10913.498,2,553.4259999999998,431.0630000000001,216.7,3018.8,1787.29,479.655,1257.96,3018.8,1.1,1.1,0.6,False,0.0
1141,14,30,322,251,268,101,91,6,0,0,17,23,1.3529411759999999,2,9996.613000000001,5,-2024.74,40.8479,-648.8430000000002,1135.1,-1475.89,-1511.85,1124.99,1135.1,1.1,1.1,1.4,False,0.0
1142,14,28,21,16,16,2,0,3,0,0,25,195,7.8,17,936.635,7,-1749.49,-2531.49,-1819.51,-332.246,-209.735,-249.775,-815.309,0.0,0.1,0.1,2.0,False,0.0
1143,13,29,10,15,23,6,0,5,0,0,28,39,1.392857143,1,119.984,1,-935.028,-428.886,-460.578,-546.679,155.058,-12.6094,195.517,0.0,0.1,0.1,0.4,False,0.0
1144,14,30,32,42,48,258,158,12,0,0,7,10,1.428571429,1,10954.412,4,-773.258,641.202,151.7,923.175,704.4689999999998,-607.69,1110.51,641.202,0.6,0.6,1.1,False,0.0
1145,14,29,10,17,13,5,0,16,0,0,28,63,2.25,2,847.688,2,-976.138,-540.6619999999998,-655.916,-185.243,-83.7814,-219.435,0.486022,0.0,0.1,0.1,0.6,False,0.0
1146,12,28,22,18,31,83,27,12,0,0,2,2,1.0,0,3577.56,3,-639.66,591.5830000000002,217.836,468.826,1001.08,155.99200000000005,876.959,591.5830000000002,0.6,0.6,0.8,False,0.0
1147,5,15,0,0,1,57,40,24,0,0,5,5,1.0,0,0.0,7,-242.151,620.564,270.822,611.681,1064.43,319.351,1018.26,620.564,0.6,0.6,2.0,False,0.0
1148,12,28,19,14,18,628,569,5,22,0,0,0,0.0,0,0.0,6,-492.11800000000005,637.0930000000002,560.585,1839.91,1321.12,425.88,1191.79,1839.91,1.1,1.1,1.7,False,0.0
1149,14,30,170,151,168,52,26,16,0,0,24,46,1.9166666669999999,4,13721.988000000001,1,-2078.75,-498.1,-959.227,348.6790000000001,-1565.84,-1370.28,783.9760000000001,0.0,0.1,0.1,0.4,False,0.0
1150,8,17,6,8,14,42,22,5,85,0,1,2,2.0,1,100.162,2,-17.0246,393.233,-140.564,1086.69,1826.22,162.84,649.331,1826.22,1.4000000000000001,1.4,0.6,False,0.0
1151,12,28,4,3,4,5,1,21,0,0,28,30,1.071428571,0,119.999,0,-820.404,-542.42,-488.6,-151.72299999999996,85.1616,120.308,258.142,0.0,0.1,0.1,0.1,True,0.1
1152,1,1,2,1,0,8,6,11,0,0,0,0,0.0,0,615.128,5,326.992,643.945,320.722,736.3389999999998,884.168,395.861,151.884,643.945,0.6,0.6,1.4,False,0.0
1153,11,22,15,9,7,9,3,4,0,0,5,5,1.0,0,0.0,2,169.878,242.049,372.195,474.943,1027.7,395.55,395.254,1027.7,1.4000000000000001,1.4,0.6,False,0.0
1154,14,30,9,8,9,0,0,5,0,0,28,34,1.214285714,3,1795.608,4,-848.308,-400.765,-281.342,-380.237,288.769,-119.757,147.847,0.0,0.1,0.1,1.1,False,0.0
1155,1,1,0,0,0,0,0,6,0,0,1,3,3.0,0,0.0,3,325.938,-49.1761,-137.064,847.7860000000002,769.2410000000001,286.816,-145.753,325.938,0.4,0.4,0.8,False,0.0
1156,13,29,139,102,99,65,5,6,0,0,25,29,1.16,0,6980.97,7,-2055.06,-131.439,-856.21,-315.059,-1322.77,-1310.72,803.725,0.0,0.1,0.1,2.0,False,0.0
1157,2,2,1,0,0,21,5,8,0,0,1,1,1.0,0,0.0,4,230.27,383.173,285.276,784.2260000000001,1010.87,406.772,221.33,784.2260000000001,1.1,1.1,1.1,True,1.1
1158,11,27,23,22,40,2,0,4,0,0,0,0,0.0,0,5964.821999999999,5,-223.676,435.98,106.181,7.5526300000000015,1193.52,553.5790000000002,219.985,1193.52,1.4000000000000001,1.4,1.4,True,1.4
1159,14,30,10,9,10,1,0,4,0,0,30,127,4.233333333,4,1329.329,2,-1065.84,-795.735,-683.073,-53.1652,111.599,65.0683,-112.811,0.0,0.1,0.1,0.6,False,0.0
1160,14,30,35,24,31,13,3,10,48,0,30,142,4.733333333,5,11065.193000000001,7,-1334.43,-1375.32,-843.045,335.914,159.6,-236.30900000000003,323.339,0.0,0.1,0.1,2.0,False,0.0
1161,14,30,26,29,34,74,36,2,200,0,30,268,8.933333333,15,6118.3369999999995,5,-1929.09,-2703.94,-2307.87,-63.973,-133.95600000000002,-633.577,-448.816,0.0,0.1,0.1,1.4,False,0.0
1162,14,30,59,54,59,6,3,12,0,0,30,84,2.8,2,8210.604,3,-1641.05,-779.41,-1005.73,-629.837,-48.6446,-635.188,105.13,0.0,0.1,0.1,0.8,False,0.0
1163,3,5,13,6,4,28,18,17,0,3,2,2,1.0,1,0.0,5,257.10400000000004,600.932,197.27,1532.66,1032.61,86.2518,613.17,1532.66,1.1,1.1,1.4,False,0.0
1164,14,29,24,23,18,1,0,5,0,0,29,74,2.551724138,1,2160.18,0,-807.725,-369.566,-634.437,-529.386,-29.9557,-113.739,142.64600000000004,0.0,0.1,0.1,0.1,True,0.1
1165,13,29,18,20,24,18,4,16,0,0,28,71,2.535714286,1,9872.466,4,-1055.22,-585.6569999999998,-651.432,-199.18400000000003,-115.31,-156.035,445.117,0.0,0.1,0.1,1.1,False,0.0
1166,14,30,161,175,206,46,19,9,0,0,17,21,1.2352941179999999,2,3802.982,1,-2148.02,-83.5333,-762.365,438.269,-1765.44,-1458.07,1070.09,0.0,0.1,0.1,0.4,False,0.0
1167,14,30,3,3,3,7,0,10,0,0,28,32,1.142857143,1,0.0,2,-1079.31,-540.966,-196.887,-325.9790000000001,198.697,-111.31,103.168,0.0,0.1,0.1,0.6,False,0.0
1168,14,30,20,19,26,1,1,11,0,0,24,32,1.333333333,1,4428.354,5,-940.806,-231.833,-519.68,-261.069,278.16200000000003,-157.707,4.65388,0.0,0.1,0.1,1.4,False,0.0
1169,4,10,0,0,1,5,1,7,0,0,1,1,1.0,1,0.0,1,450.418,83.5381,308.795,609.145,1097.52,468.879,39.761,450.418,0.4,0.4,0.4,True,0.4
1170,7,22,3,9,10,3,0,13,0,0,21,24,1.142857143,0,0.0,0,-77.4504,96.4768,-388.525,437.021,540.606,387.906,429.011,0.0,0.1,0.1,0.1,True,0.1
1171,13,29,12,8,11,18,16,7,0,0,28,48,1.714285714,2,1800.0120000000002,7,-1129.26,50.075,-330.115,-223.667,-63.8738,-159.39,284.941,0.0,0.1,0.1,2.0,False,0.0
1172,14,30,45,42,36,65,58,6,0,0,8,9,1.125,0,9249.829,0,-644.388,566.945,318.246,251.149,744.245,-646.526,841.7080000000002,566.945,0.6,0.6,0.1,False,0.0
1173,14,30,44,36,41,37,30,6,5293,15,0,0,0.0,0,0.0,2,84.2533,290.951,2.06707,2307.05,1730.36,-98.7646,756.465,2307.05,1.1,1.1,0.6,False,0.0
1174,3,9,0,0,2,9,1,3,0,0,0,0,0.0,0,0.0,4,501.532,298.481,333.541,676.933,1220.73,427.716,58.8,501.532,0.4,0.4,1.1,False,0.0
1175,14,30,116,131,161,3,0,5,0,0,17,26,1.529411765,1,0.0,3,-2280.14,-402.43300000000005,-1095.84,-266.948,-1241.73,-1286.15,458.312,0.0,0.1,0.1,0.8,False,0.0
1176,14,29,20,21,17,37,17,11,0,0,28,47,1.678571429,3,20899.106,0,-955.077,-12.4227,-474.166,-255.382,-58.9264,-434.081,735.3539999999998,0.0,0.1,0.1,0.1,True,0.1
1177,4,4,0,1,0,19,8,12,0,0,1,1,1.0,0,0.0,7,104.778,567.847,303.194,714.421,990.082,440.68,309.275,567.847,0.6,0.6,2.0,False,0.0
1178,14,30,70,84,104,116,26,4,0,0,30,161,5.366666667,12,43108.553,5,-2442.65,-2311.61,-1269.9,-716.1619999999998,-1090.36,-711.443,-8.31444,0.0,0.1,0.1,1.4,False,0.0
1179,14,30,4,4,4,2,0,3,0,0,30,54,1.8,0,4066.135,1,-1167.7,-792.936,-710.1610000000002,-358.6,63.6871,-327.866,-107.91,0.0,0.1,0.1,0.4,False,0.0
1180,1,14,0,0,19,1,0,4,0,0,1,1,1.0,0,6408.518,4,447.598,211.186,364.415,530.198,1073.44,542.05,100.971,447.598,0.4,0.4,1.1,False,0.0
1181,14,26,20,14,20,32,13,2,0,0,26,60,2.307692308,0,5495.543000000001,1,-793.932,294.672,-414.759,11.8698,94.8639,-242.638,537.644,0.0,0.1,0.1,0.4,False,0.0
1182,14,30,101,100,119,9,0,18,0,0,30,35,1.166666667,1,8651.627,4,-2067.37,-905.158,-1016.85,-531.691,-583.773,-1180.61,281.213,0.0,0.1,0.1,1.1,False,0.0
1183,14,30,78,80,108,62,17,4,0,0,6,7,1.166666667,0,273.686,4,-1378.38,551.886,-403.749,-142.009,363.617,-656.01,1193.28,551.886,0.6,0.6,1.1,False,0.0
1184,14,30,15,22,24,29,13,11,74,0,1,1,1.0,1,100.76,2,-512.825,93.1067,38.2647,1140.19,1685.42,154.961,643.5369999999998,1685.42,1.4000000000000001,1.4,0.6,False,0.0
1185,1,1,0,0,0,7,7,4,0,0,0,0,0.0,0,0.0,5,457.099,758.3639999999998,457.75,719.437,987.703,412.967,231.831,758.3639999999998,0.6,0.6,1.4,False,0.0
1186,1,1,0,0,0,0,0,24,0,0,0,0,0.0,0,0.0,5,316.008,175.958,281.157,736.17,711.7610000000002,456.132,201.17,316.008,0.4,0.4,1.4,False,0.0
1187,13,29,22,51,68,17,0,5,7,0,29,420,14.48275862,5,2139.771,7,-2385.11,-1262.75,-2265.78,-137.525,321.208,-664.138,-93.09,0.0,0.1,0.1,2.0,False,0.0
1188,13,17,13,11,10,7,4,5,0,0,2,5,2.5,2,0.0,5,242.114,74.5707,92.5744,341.305,825.33,218.452,95.6722,242.114,0.4,0.4,1.4,False,0.0
1189,14,30,19,15,29,43,27,11,238,0,1,6,6.0,1,1435.765,0,-566.308,66.0331,-371.587,1178.19,1461.12,-10.3701,254.057,1461.12,1.4000000000000001,1.4,0.1,False,0.0
